graph_id,node_id,label,train_mask,val_mask,test_mask,feat_feature_00,feat_feature_01,feat_feature_02,feat_feature_03,feat_feature_04,X,Y,Z
0,296,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,72.784206,23.425
0,297,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.04472,72.784206,114.674999
0,298,0,True,False,False,0.0,0.0,0.0,1.0,0.0,37.069717,65.984205,125.625
0,299,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,48.975001
0,300,0,True,False,False,1.0,0.0,0.0,0.0,0.0,62.444721,82.959202,-0.739751
0,301,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,59.924999
0,302,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,65.984205,147.525002
0,303,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,74.524997
0,304,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,34.375
0,305,0,True,False,False,0.0,0.0,0.0,0.0,1.0,49.844719,81.359952,78.496677
0,306,0,True,False,False,1.0,0.0,0.0,0.0,0.0,79.769722,91.359204,-0.739751
0,307,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,72.784207,67.225003
0,308,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,12.475
0,309,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,72.784206,154.824997
0,310,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.04472,72.784206,59.924999
0,311,0,True,False,False,0.0,0.0,0.0,1.0,0.0,37.069717,72.784206,125.625
0,312,0,True,False,False,0.0,0.0,0.0,1.0,0.0,72.41972,81.359203,92.774997
0,313,0,True,False,False,0.0,0.0,0.0,1.0,0.0,72.41972,81.359203,136.574997
0,314,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.044719,65.984205,81.825001
0,315,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,65.984205,129.275002
0,316,0,True,False,False,0.0,1.0,0.0,0.0,0.0,49.844718,70.359204,3.175
0,317,0,True,False,False,0.0,0.0,0.0,1.0,0.0,72.41972,81.359204,78.174999
0,318,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,72.784207,96.424999
0,319,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,65.984205,118.325001
0,320,0,True,False,False,0.0,0.0,0.0,1.0,0.0,71.019722,65.984205,56.274999
0,321,0,True,False,False,0.0,0.0,0.0,1.0,0.0,72.419719,81.359203,129.275002
0,322,0,True,False,False,0.0,0.0,0.0,1.0,0.0,35.669718,81.359203,129.275002
0,323,0,True,False,False,0.0,1.0,0.0,0.0,0.0,49.844718,78.759205,3.175
0,324,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.04472,65.984205,129.275002
0,325,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,72.784206,85.475002
0,326,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,72.784206,114.674999
0,327,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,65.984205,19.775001
0,328,0,True,False,False,0.0,0.0,0.0,1.0,0.0,71.019722,65.984205,23.425
0,329,0,True,False,False,0.0,0.0,0.0,1.0,0.0,35.669718,81.359203,132.925003
0,330,0,True,False,False,0.0,0.0,0.0,1.0,0.0,35.669718,81.359203,16.125
0,331,0,True,False,False,0.0,0.0,0.0,1.0,0.0,37.069717,65.984205,38.024999
0,332,0,True,False,False,0.0,0.0,0.0,1.0,0.0,35.669718,81.359203,30.724999
0,333,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,65.984205,100.075001
0,334,0,True,False,False,1.0,0.0,0.0,0.0,0.0,37.069717,57.234203,-0.739751
0,335,0,True,False,False,0.0,0.0,0.0,1.0,0.0,71.019722,65.984205,125.625
0,336,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,65.984205,89.125
0,337,0,True,False,False,0.0,0.0,0.0,1.0,0.0,72.419719,81.359203,48.975001
0,338,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,72.784206,52.625
0,339,0,True,False,False,0.0,0.0,0.0,1.0,0.0,72.41972,81.359204,147.525002
0,340,0,True,False,False,0.0,0.0,0.0,1.0,0.0,37.069717,65.984205,154.824997
0,341,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,72.784207,143.875
0,342,0,True,False,False,0.0,0.0,0.0,1.0,0.0,35.669717,81.359203,151.175003
0,343,0,True,False,False,0.0,0.0,0.0,1.0,0.0,71.019722,72.784206,59.924999
0,344,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.044719,72.784206,129.275002
0,345,0,True,False,False,0.0,0.0,0.0,1.0,0.0,72.41972,81.359203,100.075001
0,346,0,True,False,False,0.0,0.0,0.0,1.0,0.0,37.069717,72.784206,41.674999
0,347,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.044719,72.784206,27.075
0,348,0,True,False,False,0.0,0.0,0.0,1.0,0.0,35.669718,81.359204,136.574997
0,349,0,True,False,False,1.0,0.0,0.0,0.0,0.0,37.069717,91.359204,-0.739751
0,350,0,True,False,False,0.0,1.0,0.0,0.0,0.0,33.044717,70.359203,3.175
0,351,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,85.475002
0,352,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.044719,65.984205,85.475003
0,353,0,True,False,False,0.0,0.0,0.0,1.0,0.0,72.419719,81.359204,16.125
0,354,0,True,False,False,0.0,0.0,0.0,1.0,0.0,37.069717,72.784206,100.075001
0,355,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,65.984205,70.875
0,356,0,True,False,False,0.0,0.0,0.0,1.0,0.0,37.069717,65.984205,45.325001
0,357,0,True,False,False,0.0,0.0,0.0,1.0,0.0,72.419719,81.359203,19.775001
0,358,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.044719,65.984205,103.725002
0,359,0,True,False,False,0.0,0.0,0.0,1.0,0.0,37.069717,72.784206,19.775001
0,360,0,True,False,False,0.0,0.0,0.0,1.0,0.0,37.069717,65.984205,92.774997
0,361,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,41.674999
0,362,0,True,False,False,1.0,0.0,0.0,0.0,0.0,45.644718,82.959202,-0.739751
0,363,0,True,False,False,0.0,0.0,0.0,1.0,0.0,71.019722,72.784206,48.975001
0,364,0,True,False,False,0.0,0.0,0.0,1.0,0.0,35.669717,81.359203,63.575001
0,365,0,True,False,False,0.0,0.0,0.0,1.0,0.0,35.669717,81.359203,114.674999
0,366,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.044719,65.984205,23.425
0,367,0,True,False,False,0.0,0.0,0.0,1.0,0.0,37.069717,65.984205,12.475
0,368,0,True,False,False,0.0,0.0,0.0,1.0,0.0,71.019722,72.784206,67.225002
0,369,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.044719,72.784206,147.525002
0,370,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,65.984205,118.325001
0,371,0,True,False,False,0.0,0.0,0.0,1.0,0.0,71.019722,65.984205,27.075
0,372,0,True,False,False,0.0,0.0,0.0,1.0,0.0,37.069717,65.984205,121.975003
0,373,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,65.984205,41.674999
0,374,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.044719,65.984205,12.475
0,375,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,65.984205,111.024998
0,376,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,72.784206,92.774997
0,377,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,72.784206,136.574997
0,378,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,65.984205,63.575001
0,379,0,True,False,False,0.0,0.0,0.0,1.0,0.0,35.669717,81.359203,74.524997
0,380,0,True,False,False,0.0,0.0,0.0,1.0,0.0,35.669717,81.359204,38.025
0,381,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,65.984205,67.225003
0,382,0,True,False,False,0.0,0.0,0.0,1.0,0.0,71.019722,65.984205,89.125
0,383,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.044719,72.784206,48.975
0,384,0,True,False,False,0.0,0.0,0.0,1.0,0.0,37.069717,65.984205,100.075001
0,385,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,38.024999
0,386,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,45.325001
0,387,0,True,False,False,0.0,0.0,0.0,1.0,0.0,35.669717,81.359203,147.525001
0,388,0,True,False,False,0.0,0.0,0.0,1.0,0.0,71.019722,65.984205,92.774997
0,389,0,True,False,False,0.0,0.0,0.0,1.0,0.0,35.669717,81.359204,111.024997
0,390,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,72.784207,70.875
0,391,0,True,False,False,0.0,0.0,0.0,1.0,0.0,71.019722,65.984205,59.924999
0,392,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,65.984205,74.524998
0,393,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,96.424999
0,394,0,True,False,False,0.0,0.0,0.0,1.0,0.0,35.669718,81.359203,89.125
0,395,0,True,False,False,0.0,0.0,0.0,1.0,0.0,71.019722,65.984205,143.875
0,396,0,True,False,False,0.0,0.0,0.0,1.0,0.0,37.069717,65.984205,96.424999
0,397,0,True,False,False,0.0,0.0,0.0,1.0,0.0,37.069717,72.784207,23.425
0,398,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.04472,65.984205,114.674999
0,399,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.044719,65.984205,56.274999
0,400,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.044719,65.984205,132.925003
0,401,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.044719,72.784206,151.175003
0,402,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.04472,72.784206,132.925003
0,403,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,65.984205,111.024997
0,404,0,True,False,False,1.0,0.0,0.0,0.0,0.0,45.644718,57.234203,-0.739751
0,405,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,65.984205,140.224999
0,406,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.044719,65.984205,100.075001
0,407,0,True,False,False,0.0,0.0,0.0,1.0,0.0,37.069717,72.784206,151.175003
0,408,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,72.784206,45.325001
0,409,0,True,False,False,0.0,0.0,0.0,1.0,0.0,71.019722,72.784206,114.674999
0,410,0,True,False,False,0.0,1.0,0.0,0.0,0.0,66.644718,61.959204,3.175
0,411,0,True,False,False,0.0,0.0,0.0,1.0,0.0,35.669718,81.359203,143.875
0,412,0,True,False,False,1.0,0.0,0.0,0.0,0.0,37.069717,74.559204,-0.739751
0,413,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,121.975002
0,414,0,True,False,False,0.0,0.0,0.0,1.0,0.0,71.019722,65.984205,107.375
0,415,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,52.625
0,416,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,72.784207,19.775001
0,417,0,True,False,False,0.0,0.0,0.0,1.0,0.0,72.41972,81.359203,111.024997
0,418,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,72.784206,48.975
0,419,0,True,False,False,1.0,0.0,0.0,0.0,0.0,71.019722,82.959202,-0.739751
0,420,0,True,False,False,0.0,0.0,0.0,1.0,0.0,72.419719,81.359204,41.674999
0,421,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,65.984205,151.175003
0,422,0,True,False,False,0.0,0.0,0.0,1.0,0.0,72.41972,81.359203,96.424999
0,423,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.044719,65.984205,154.824997
0,424,0,True,False,False,0.0,0.0,0.0,1.0,0.0,71.019722,72.784206,147.525001
0,425,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,65.984205,16.125
0,426,0,True,False,False,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,125.625
0,427,0,True,False,False,0.0,0.0,0.0,1.0,0.0,71.019722,65.984205,129.275002
0,428,0,True,False,False,0.0,0.0,0.0,1.0,0.0,71.019722,72.784206,81.825001
0,429,0,True,False,False,1.0,0.0,0.0,0.0,0.0,71.019722,91.359204,-0.739751
0,430,0,True,False,False,0.0,1.0,0.0,0.0,0.0,75.044719,87.159202,3.175
0,431,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.04472,65.984205,92.774997
0,432,0,True,False,False,0.0,0.0,0.0,1.0,0.0,37.069717,72.784206,34.375
0,433,0,True,False,False,0.0,0.0,0.0,0.0,1.0,58.244718,81.359952,78.496677
0,434,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,65.984205,96.424999
0,435,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,72.784206,103.725002
0,436,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,65.984205,23.425
0,437,0,True,False,False,1.0,0.0,0.0,0.0,0.0,28.319718,74.559204,-0.739751
0,438,0,True,False,False,0.0,0.0,0.0,1.0,0.0,37.069717,65.984205,118.325001
0,439,0,True,False,False,0.0,0.0,0.0,1.0,0.0,62.444721,72.784207,147.525002
0,440,0,True,False,False,0.0,0.0,0.0,1.0,0.0,37.069717,65.984205,30.724999
0,441,0,True,False,False,0.0,0.0,0.0,1.0,0.0,54.04472,65.984205,8.5
0,442,0,True,False,False,0.0,0.0,0.0,1.0,0.0,37.069717,72.784206,63.575001
0,443,0,False,True,False,0.0,0.0,0.0,1.0,0.0,62.444721,65.984205,129.275002
0,444,0,False,True,False,0.0,0.0,0.0,1.0,0.0,54.044719,65.984205,96.424999
0,445,0,False,True,False,0.0,0.0,0.0,1.0,0.0,71.019722,65.984205,136.574997
0,446,0,False,True,False,0.0,0.0,0.0,1.0,0.0,62.444721,72.784207,132.925003
0,447,0,False,True,False,0.0,0.0,0.0,1.0,0.0,37.069717,65.984205,52.625
0,448,0,False,True,False,1.0,0.0,0.0,0.0,0.0,71.019722,65.984205,-0.739751
0,449,0,False,True,False,0.0,0.0,0.0,1.0,0.0,37.069717,65.984205,111.024998
0,450,0,False,True,False,1.0,0.0,0.0,0.0,0.0,37.069717,82.959202,-0.739751
0,451,0,False,True,False,0.0,0.0,0.0,1.0,0.0,62.444721,72.784207,107.375
0,452,0,False,True,False,0.0,0.0,0.0,1.0,0.0,71.019722,65.984205,63.575001
0,453,0,False,True,False,0.0,0.0,0.0,1.0,0.0,72.419719,81.359203,56.274999
0,454,0,False,True,False,0.0,0.0,0.0,1.0,0.0,62.444721,65.984205,30.725
0,455,0,False,True,False,0.0,0.0,0.0,1.0,0.0,72.419719,81.359204,8.5
0,456,0,False,True,False,0.0,0.0,0.0,1.0,0.0,37.069717,72.784206,132.925003
0,457,0,False,True,False,0.0,0.0,0.0,1.0,0.0,71.019722,72.784206,132.925003
0,458,0,False,True,False,0.0,0.0,0.0,1.0,0.0,54.044719,65.984205,107.375
0,459,0,False,True,False,0.0,0.0,0.0,1.0,0.0,37.069717,65.984205,19.775001
0,460,0,False,True,False,0.0,0.0,0.0,1.0,0.0,37.069717,65.984205,147.525001
0,461,0,False,True,False,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,107.375
0,462,0,False,True,False,0.0,0.0,0.0,1.0,0.0,72.41972,81.359204,114.674999
0,463,0,False,True,False,0.0,0.0,0.0,1.0,0.0,35.669718,81.359204,56.274999
0,464,0,False,True,False,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,114.674999
0,465,0,False,True,False,0.0,0.0,0.0,1.0,0.0,35.669717,81.359203,96.424999
0,466,0,False,True,False,0.0,0.0,0.0,1.0,0.0,37.069717,72.784206,96.424999
0,467,0,False,True,False,0.0,0.0,0.0,1.0,0.0,37.069717,72.784206,114.674999
0,468,0,False,True,False,1.0,0.0,0.0,0.0,0.0,62.444721,57.234203,-0.739751
0,469,0,False,True,False,0.0,0.0,0.0,1.0,0.0,72.419719,81.359203,151.175003
0,470,0,False,True,False,0.0,0.0,0.0,1.0,0.0,71.019722,72.784206,89.125
0,471,0,False,True,False,0.0,0.0,0.0,1.0,0.0,71.019722,65.984205,16.125001
0,472,0,False,True,False,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,23.425
0,473,0,False,True,False,0.0,0.0,0.0,1.0,0.0,71.019722,65.984205,38.024999
0,474,0,False,True,False,0.0,0.0,0.0,1.0,0.0,72.419719,81.359203,70.875
0,475,0,False,True,False,0.0,0.0,0.0,1.0,0.0,54.044719,72.784206,136.574997
0,476,0,False,True,False,0.0,0.0,0.0,1.0,0.0,62.444721,65.984205,154.824997
0,477,0,False,True,False,0.0,0.0,0.0,1.0,0.0,45.644718,65.984205,12.475
0,478,0,False,True,False,0.0,0.0,0.0,1.0,0.0,62.444721,72.784207,59.924999
0,479,0,False,True,False,0.0,0.0,0.0,0.0,1.0,62.44472,81.359204,78.474999
0,480,0,False,True,False,0.0,0.0,0.0,1.0,0.0,71.019722,65.984205,48.975001
0,481,0,False,True,False,0.0,0.0,0.0,1.0,0.0,35.669717,81.359204,52.625
0,482,0,False,True,False,0.0,0.0,0.0,1.0,0.0,62.444721,65.984205,67.225003
0,483,0,False,True,False,0.0,0.0,0.0,1.0,0.0,54.044719,72.784206,63.575001
0,484,0,False,True,False,0.0,0.0,0.0,1.0,0.0,45.644718,65.984205,136.574997
0,485,0,False,True,False,0.0,1.0,0.0,0.0,0.0,75.044719,78.759205,3.175
0,486,0,False,True,False,0.0,0.0,0.0,1.0,0.0,54.044719,72.784206,8.5
0,487,0,False,True,False,0.0,0.0,0.0,1.0,0.0,54.044719,65.984205,147.525002
0,488,0,False,True,False,0.0,0.0,0.0,1.0,0.0,37.069717,65.984205,34.375
0,489,0,False,True,False,0.0,0.0,0.0,1.0,0.0,54.04472,72.784206,70.875
0,490,0,False,True,False,0.0,0.0,0.0,1.0,0.0,35.669717,81.359204,19.775
0,491,0,False,True,False,0.0,0.0,0.0,1.0,0.0,54.044719,72.784206,19.775001
0,492,0,False,True,False,0.0,0.0,0.0,1.0,0.0,71.019722,72.784206,74.524997
0,493,0,False,True,False,0.0,0.0,0.0,1.0,0.0,54.044719,72.784207,103.725003
0,494,0,False,True,False,0.0,0.0,0.0,1.0,0.0,54.044719,65.984205,16.125
0,495,0,False,True,False,0.0,0.0,0.0,1.0,0.0,72.41972,81.359204,12.475
0,496,0,False,True,False,0.0,0.0,0.0,1.0,0.0,71.019722,72.784207,45.325001
0,497,0,False,True,False,0.0,0.0,0.0,1.0,0.0,71.019722,72.784206,19.775001
0,498,0,False,False,True,0.0,0.0,0.0,1.0,0.0,37.069717,72.784206,81.825001
0,499,0,False,False,True,0.0,0.0,0.0,1.0,0.0,71.019722,72.784206,103.725002
0,500,0,False,False,True,0.0,0.0,0.0,1.0,0.0,35.669717,81.359204,59.924999
0,501,0,False,False,True,0.0,0.0,0.0,1.0,0.0,54.04472,72.784206,89.125
0,502,0,False,False,True,1.0,0.0,0.0,0.0,0.0,28.319718,65.984205,-0.739751
0,503,0,False,False,True,0.0,0.0,0.0,1.0,0.0,54.044719,65.984205,34.375
0,504,0,False,False,True,0.0,0.0,0.0,1.0,0.0,71.019722,72.784207,140.224998
0,505,0,False,False,True,0.0,0.0,0.0,1.0,0.0,37.069717,65.984205,56.274999
0,506,0,False,False,True,1.0,0.0,0.0,0.0,0.0,54.044719,65.984205,-0.739751
0,507,0,False,False,True,0.0,0.0,0.0,1.0,0.0,54.044719,72.784206,118.325001
0,508,0,False,False,True,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,132.925003
0,509,0,False,False,True,0.0,0.0,0.0,1.0,0.0,62.444721,72.784206,140.224999
0,510,0,False,False,True,0.0,0.0,0.0,1.0,0.0,45.644718,65.984205,96.424999
0,511,0,False,False,True,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,56.274999
0,512,0,False,False,True,0.0,0.0,0.0,1.0,0.0,62.444721,65.984205,70.875
0,513,0,False,False,True,0.0,0.0,0.0,1.0,0.0,54.04472,65.984205,27.075
0,514,0,False,False,True,0.0,0.0,0.0,1.0,0.0,35.669717,81.359203,23.425
0,515,0,False,False,True,0.0,0.0,0.0,1.0,0.0,62.444721,65.984205,34.375
0,516,0,False,False,True,0.0,0.0,0.0,1.0,0.0,71.019722,72.784206,143.875
0,517,0,False,False,True,0.0,0.0,0.0,1.0,0.0,35.669717,81.359203,121.975002
0,518,0,False,False,True,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,147.525002
0,519,0,False,False,True,0.0,0.0,0.0,1.0,0.0,37.069717,72.784206,30.724999
0,520,0,False,False,True,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,89.125
0,521,0,False,False,True,0.0,0.0,0.0,1.0,0.0,62.444721,72.784207,125.625
0,522,0,False,False,True,0.0,0.0,0.0,1.0,0.0,54.044719,72.784206,140.224998
0,523,0,False,False,True,0.0,0.0,0.0,1.0,0.0,45.644718,65.984205,103.725003
0,524,0,False,False,True,0.0,0.0,0.0,1.0,0.0,37.069717,72.784206,121.975002
0,525,0,False,False,True,0.0,0.0,0.0,1.0,0.0,37.069717,72.784206,78.174999
0,526,0,False,False,True,0.0,0.0,0.0,1.0,0.0,45.644718,65.984205,92.774997
0,527,0,False,False,True,0.0,1.0,0.0,0.0,0.0,75.04472,70.359204,3.175
0,528,0,False,False,True,0.0,0.0,0.0,1.0,0.0,71.019722,72.784206,92.774997
0,529,0,False,False,True,0.0,0.0,0.0,1.0,0.0,62.444721,65.984205,114.674999
0,530,0,False,False,True,0.0,0.0,0.0,1.0,0.0,62.444721,65.984205,59.924999
0,531,0,False,False,True,0.0,0.0,0.0,1.0,0.0,62.444721,72.784206,121.975003
0,532,0,False,False,True,0.0,0.0,0.0,1.0,0.0,54.04472,65.984205,78.174999
0,533,0,False,False,True,0.0,0.0,0.0,1.0,0.0,45.644718,65.984205,52.625
0,534,0,False,False,True,0.0,0.0,0.0,1.0,0.0,54.044719,72.784206,107.375
0,535,0,False,False,True,0.0,0.0,0.0,1.0,0.0,54.044719,65.984205,59.924999
0,536,0,False,False,True,0.0,0.0,0.0,1.0,0.0,37.069717,72.784206,56.274999
0,537,0,False,False,True,0.0,0.0,0.0,1.0,0.0,62.444721,65.984205,121.975002
0,538,0,False,False,True,0.0,0.0,0.0,1.0,0.0,71.019722,65.984205,41.674999
0,539,0,False,False,True,0.0,0.0,0.0,1.0,0.0,45.644718,65.984205,63.575001
0,540,0,False,False,True,0.0,0.0,0.0,1.0,0.0,62.444721,72.784206,41.674999
0,541,0,False,False,True,0.0,0.0,0.0,1.0,0.0,45.644718,72.784206,27.075
0,542,0,False,False,True,0.0,0.0,0.0,1.0,0.0,71.019722,65.984205,132.925003
0,543,0,False,False,True,0.0,0.0,0.0,1.0,0.0,62.444721,72.784206,8.5
0,544,0,False,False,True,0.0,0.0,0.0,1.0,0.0,45.644718,65.984205,132.925003
0,545,0,False,False,True,0.0,0.0,0.0,1.0,0.0,37.069717,72.784207,16.125001
0,546,0,False,False,True,0.0,0.0,0.0,1.0,0.0,62.444721,72.784206,111.024998
0,547,0,False,False,True,0.0,0.0,0.0,1.0,0.0,45.644718,65.984205,114.674999
0,548,0,False,False,True,0.0,0.0,0.0,1.0,0.0,54.044719,72.784206,81.825001
0,549,0,False,False,True,0.0,0.0,0.0,1.0,0.0,45.644718,65.984205,38.024999
0,550,0,False,False,True,0.0,0.0,0.0,1.0,0.0,71.019722,72.784206,85.475003
0,551,0,False,False,True,0.0,1.0,0.0,0.0,0.0,33.044717,61.959203,3.175
0,552,0,False,False,True,0.0,0.0,0.0,1.0,0.0,37.069717,65.984205,107.375
0,553,0,False,False,True,0.0,0.0,0.0,1.0,0.0,37.069717,72.784206,89.125
